post_id,user_post,cluster,cluster_1_membership,cluster_2_membership,cluster_3_membership,cluster_4_membership,cluster_5_membership,cluster_label
161,Public Transport and Safety Emissions have risen due to increased vehicle usage.,1,0.19999999466870583,0.20000001980729917,0.19999998151364473,0.20000001079343196,0.19999999321691833,Traffic and Pollution
162,Public Transport and Safety Bike-sharing programs have seen increased participation.,1,0.20000001791679264,0.20000004095150964,0.1999999568347542,0.1999999925451247,0.19999999175181882,Traffic and Pollution
163,Cycling Infrastructure Air quality monitoring shows a downward trend.,3,0.19999998707158012,0.19999993724653686,0.20000004441508873,0.20000007518542146,0.1999999560813728,Cycling Infrastructure
164,Green Energy and Sustainability New bike lanes have been installed along major roads.,0,0.2000000503758366,0.1999999857523371,0.2000000001555663,0.19999995609360038,0.20000000762265963,Parks and Recreation
165,Parks and Recreation Sustainability workshops are educating the community on green practices.,3,0.200000006219259,0.2000000061520234,0.19999999724143067,0.20000002296119918,0.19999996742608778,Cycling Infrastructure
166,Cycling Infrastructure Maintenance has improved the overall cleanliness and safety.,3,0.19999996855049668,0.20000004656341033,0.19999994243200706,0.20000004657381235,0.1999999958802736,Cycling Infrastructure
167,Traffic and Pollution Safety measures in public areas have been enhanced.,1,0.19999994658532413,0.2000000629864223,0.19999998422819806,0.1999999998627448,0.2000000063373107,Traffic and Pollution
168,Green Energy and Sustainability New traffic regulations are being considered to alleviate congestion.,2,0.2000000472045481,0.19999992727389349,0.2000000501823879,0.1999999333981056,0.200000041941065,Public Transport and Safety
169,Green Energy and Sustainability New bus routes are being planned to cover underserved areas.,4,0.19999999753041278,0.199999997776448,0.20000006543357693,0.19999986947503315,0.20000006978452914,Green Energy and Sustainability
170,Parks and Recreation Community events are regularly held to engage residents.,3,0.20000000324512768,0.1999999940221824,0.20000000515348923,0.20000001415262153,0.1999999834265792,Cycling Infrastructure
171,Traffic and Pollution Air quality monitoring shows a downward trend.,3,0.19999999233581772,0.19999992604647293,0.200000051356062,0.20000007095161565,0.19999995931003167,Cycling Infrastructure
172,Public Transport and Safety New bus routes are being planned to cover underserved areas.,4,0.1999999756017351,0.2000000249830438,0.20000005381075583,0.19999986989347435,0.20000007571099085,Green Energy and Sustainability
173,Parks and Recreation Wind turbines have been set up in designated zones.,0,0.200000018347623,0.19999999180248884,0.19999999894607326,0.20000000868286832,0.19999998222094661,Parks and Recreation
174,Green Energy and Sustainability Maintenance has improved the overall cleanliness and safety.,3,0.19999997675262662,0.20000003908843908,0.19999994475142915,0.2000000540707614,0.19999998533674376,Cycling Infrastructure
175,Traffic and Pollution Bike-sharing programs have seen increased participation.,0,0.20000003733230812,0.2000000105200402,0.19999997330877406,0.1999999792049626,0.19999999963391496,Parks and Recreation
176,Public Transport and Safety Air quality monitoring shows a downward trend.,3,0.19999997326037838,0.1999999562060428,0.20000003504543737,0.2000000836042692,0.19999995188387235,Cycling Infrastructure
177,Parks and Recreation Safety measures in public areas have been enhanced.,1,0.19999994477129368,0.20000007061714975,0.1999999803295544,0.19999999952374167,0.20000000475826046,Traffic and Pollution
178,Public Transport and Safety Safety measures in public areas have been enhanced.,1,0.19999992699941693,0.2000000940825857,0.19999996676121312,0.2000000148844287,0.19999999727235554,Traffic and Pollution
179,Cycling Infrastructure Air quality monitoring shows a downward trend.,3,0.19999998707158012,0.19999993724653686,0.20000004441508873,0.20000007518542146,0.1999999560813728,Cycling Infrastructure
180,Green Energy and Sustainability Families appreciate the upgraded playground equipment.,3,0.20000000588851594,0.1999999842782303,0.20000000268845353,0.20000002186503707,0.19999998527976315,Cycling Infrastructure
181,Parks and Recreation New bike lanes have been installed along major roads.,0,0.20000004645011552,0.19999998915069578,0.20000000162940657,0.19999994173834326,0.20000002103143885,Parks and Recreation
182,Traffic and Pollution Emissions have risen due to increased vehicle usage.,0,0.20000001326959183,0.199999990996884,0.19999999700217774,0.19999999803813448,0.20000000069321197,Parks and Recreation
183,Public Transport and Safety Maintenance has improved the overall cleanliness and safety.,1,0.1999999544184679,0.20000006613927843,0.19999993386305376,0.20000005407799135,0.19999999150120865,Traffic and Pollution
184,Traffic and Pollution New traffic regulations are being considered to alleviate congestion.,4,0.20000004427976198,0.19999992483259435,0.20000005371251955,0.19999992198661315,0.200000055188511,Green Energy and Sustainability
185,Parks and Recreation Bike-sharing programs have seen increased participation.,0,0.20000003659498014,0.200000017828759,0.19999996904155973,0.19999997824445606,0.199999998290245,Parks and Recreation
186,Traffic and Pollution Solar panel installations are increasing across the city.,4,0.20000000409152544,0.19999994414288186,0.20000001195298442,0.20000001628305947,0.20000002352954882,Green Energy and Sustainability
187,Green Energy and Sustainability Public transport expansions will reduce commute times.,3,0.1999999875878394,0.200000018507687,0.19999998793424673,0.20000002526548827,0.19999998070473862,Cycling Infrastructure
188,Cycling Infrastructure Families appreciate the upgraded playground equipment.,3,0.19999999865387322,0.19999999115418862,0.20000000038769383,0.20000001526147068,0.19999999454277365,Cycling Infrastructure
189,Parks and Recreation New bus routes are being planned to cover underserved areas.,4,0.1999999935532651,0.2000000010254086,0.20000006703995643,0.19999985586875935,0.2000000825126105,Green Energy and Sustainability
190,Public Transport and Safety Families appreciate the upgraded playground equipment.,3,0.19999998475543865,0.20000001027512776,0.19999999081086392,0.2000000237836938,0.19999999037487587,Cycling Infrastructure
191,Parks and Recreation Wind turbines have been set up in designated zones.,0,0.200000018347623,0.19999999180248884,0.19999999894607326,0.20000000868286832,0.19999998222094661,Parks and Recreation
192,Traffic and Pollution Families appreciate the upgraded playground equipment.,3,0.20000000410901297,0.1999999798534965,0.20000000706773602,0.20000001089118777,0.19999999807856672,Cycling Infrastructure
193,Green Energy and Sustainability New traffic regulations are being considered to alleviate congestion.,2,0.2000000472045481,0.19999992727389349,0.2000000501823879,0.1999999333981056,0.200000041941065,Public Transport and Safety
194,Parks and Recreation New bus routes are being planned to cover underserved areas.,4,0.1999999935532651,0.2000000010254086,0.20000006703995643,0.19999985586875935,0.2000000825126105,Green Energy and Sustainability
195,Traffic and Pollution Families appreciate the upgraded playground equipment.,3,0.20000000410901297,0.1999999798534965,0.20000000706773602,0.20000001089118777,0.19999999807856672,Cycling Infrastructure
196,Parks and Recreation Emissions have risen due to increased vehicle usage.,0,0.2000000118139848,0.1999999974318408,0.1999999936299406,0.19999999770504018,0.19999999941919364,Parks and Recreation
197,Cycling Infrastructure New bus routes are being planned to cover underserved areas.,4,0.19999998983326425,0.20000000476357885,0.20000006319143765,0.19999986305147607,0.2000000791602432,Green Energy and Sustainability
198,Cycling Infrastructure Maintenance has improved the overall cleanliness and safety.,3,0.19999996855049668,0.20000004656341033,0.19999994243200706,0.20000004657381235,0.1999999958802736,Cycling Infrastructure
199,Green Energy and Sustainability New bus routes are being planned to cover underserved areas.,4,0.19999999753041278,0.199999997776448,0.20000006543357693,0.19999986947503315,0.20000006978452914,Green Energy and Sustainability
200,Parks and Recreation Sustainability workshops are educating the community on green practices.,3,0.200000006219259,0.2000000061520234,0.19999999724143067,0.20000002296119918,0.19999996742608778,Cycling Infrastructure
201,Cycling Infrastructure New bus routes are being planned to cover underserved areas.,4,0.19999998983326425,0.20000000476357885,0.20000006319143765,0.19999986305147607,0.2000000791602432,Green Energy and Sustainability
202,Cycling Infrastructure New bike lanes have been installed along major roads.,0,0.20000004213915482,0.19999999322161235,0.19999999790424483,0.19999994893019238,0.2000000178047956,Parks and Recreation
203,Public Transport and Safety Air quality monitoring shows a downward trend.,3,0.19999997326037838,0.1999999562060428,0.20000003504543737,0.2000000836042692,0.19999995188387235,Cycling Infrastructure
204,Parks and Recreation Emissions have risen due to increased vehicle usage.,0,0.2000000118139848,0.1999999974318408,0.1999999936299406,0.19999999770504018,0.19999999941919364,Parks and Recreation
205,Green Energy and Sustainability Wind turbines have been set up in designated zones.,0,0.20000002180345952,0.19999998891786244,0.19999999815045494,0.20000002053687035,0.1999999705913528,Parks and Recreation
206,Parks and Recreation Safety measures in public areas have been enhanced.,1,0.19999994477129368,0.20000007061714975,0.1999999803295544,0.19999999952374167,0.20000000475826046,Traffic and Pollution
207,Traffic and Pollution Families appreciate the upgraded playground equipment.,3,0.20000000410901297,0.1999999798534965,0.20000000706773602,0.20000001089118777,0.19999999807856672,Cycling Infrastructure
208,Green Energy and Sustainability Community events are regularly held to engage residents.,3,0.2000000067248766,0.1999999911159971,0.20000000458023304,0.20000002551912036,0.19999997205977296,Cycling Infrastructure
209,Green Energy and Sustainability Air quality monitoring shows a downward trend.,3,0.1999999942371387,0.19999992974652286,0.2000000472518753,0.20000008242415232,0.19999994634031076,Cycling Infrastructure
210,Parks and Recreation New traffic regulations are being considered to alleviate congestion.,4,0.20000004320217296,0.1999999303233606,0.2000000520376208,0.1999999185708414,0.2000000558660042,Green Energy and Sustainability
211,Public Transport and Safety New bike lanes have been installed along major roads.,0,0.20000002757708657,0.20000001466818373,0.199999986997177,0.19999995751094382,0.20000001324660893,Parks and Recreation
212,Traffic and Pollution Cycling workshops are being offered to promote bike safety.,1,0.19999999059143117,0.20000002793581295,0.19999997562232696,0.20000001492114067,0.19999999092928827,Traffic and Pollution
213,Cycling Infrastructure New bike lanes have been installed along major roads.,0,0.20000004213915482,0.19999999322161235,0.19999999790424483,0.19999994893019238,0.2000000178047956,Parks and Recreation
214,Public Transport and Safety New bike lanes have been installed along major roads.,0,0.20000002757708657,0.20000001466818373,0.199999986997177,0.19999995751094382,0.20000001324660893,Parks and Recreation
